name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,158.06230401992798,0.020475029945373535,0.0,596,1000,0.025
DeepDAC,156.5135200023651,0.022375047206878662,0.335,700,1000,0.025
DeepDAC_2,148.99903440475464,0.017100036144256592,0.429,607,1000,0.025
CES,160.7983684539795,0.016425013542175293,0.035,760,1000,0.025
Gini,158.48246145248413,0.015675008296966553,0.475,636,1000,0.025
Random,149.44057202339172,0.015799999237060547,0.02,832,1000,0.025
MAX_P,159.78791689872742,0.02022498846054077,0.492,655,1000,0.025
LSA,159.72714018821716,0.013200044631958008,0.195,397,1000,0.025
DeepDiv,148.9657108783722,0.022675037384033203,0.0,1251,2000,0.05
DeepDAC,158.5166459083557,0.030050039291381836,0.4695,1394,2000,0.05
DeepDAC_2,157.09063482284546,0.0252000093460083,0.4475,1255,2000,0.05
CES,150.2408754825592,0.02097499370574951,0.049,1540,2000,0.05
Gini,159.39891290664673,0.025799989700317383,0.4385,1356,2000,0.05
Random,158.01583337783813,0.023025035858154297,0.042,1655,2000,0.05
MAX_P,150.3204789161682,0.029675006866455078,0.479,1365,2000,0.05
LSA,158.7263207435608,0.01817500591278076,0.283,748,2000,0.05
DeepDiv,160.28491878509521,0.03782498836517334,0.0,1924,3000,0.075
DeepDAC,152.95707821846008,0.03470003604888916,0.5056666666666667,2099,3000,0.075
DeepDAC_2,161.00643396377563,0.03280001878738403,0.4766666666666667,1989,3000,0.075
CES,145.00508618354797,0.023000001907348633,0.071,2302,3000,0.075
Gini,123.87911891937256,0.031599998474121094,0.4646666666666667,2075,3000,0.075
Random,134.09782314300537,0.02717500925064087,0.06233333333333333,2494,3000,0.075
MAX_P,133.85692143440247,0.03352499008178711,0.5046666666666667,2114,3000,0.075
LSA,124.00500059127808,0.022774994373321533,0.32666666666666666,1120,3000,0.075
DeepDiv,90.64115500450134,0.040850043296813965,0.0,2583,4000,0.1
DeepDAC,102.0348699092865,0.04280000925064087,0.51575,2801,4000,0.1
DeepDAC_2,93.03024530410767,0.035875022411346436,0.5035,2666,4000,0.1
CES,107.87888407707214,0.030025005340576172,0.08975,3082,4000,0.1
Gini,98.5556993484497,0.03850001096725464,0.48975,2808,4000,0.1
Random,106.48262739181519,0.030875027179718018,0.08475,3320,4000,0.1
MAX_P,99.9306948184967,0.037075042724609375,0.52525,2854,4000,0.1
LSA,111.4480128288269,0.02307504415512085,0.353,1541,4000,0.1
